Customer ID,first_purchase_date,last_purchase_date,total_orders,total_spend
17926,2010-05-09 14:07:00,2010-09-21 18:42:00,3,638.2
17929,2009-12-09 11:40:00,2010-11-17 12:01:00,8,2239.1
17930,2010-03-04 10:41:00,2010-11-11 08:29:00,8,2534.74
17931,2010-02-16 15:47:00,2010-11-07 12:36:00,12,3028.93
17935,2009-12-04 14:33:00,2010-11-04 12:06:00,5,540.35
17940,2009-12-03 12:31:00,2010-09-20 15:33:00,6,26286.75
17941,2010-01-06 15:37:00,2010-04-28 09:23:00,3,1128.72
17945,2010-01-12 11:33:00,2010-01-12 11:40:00,3,360.35
17949,2009-12-02 11:07:00,2010-12-03 13:12:00,74,60117.6
17950,2010-01-04 17:39:00,2010-12-09 15:20:00,6,950.61
17951,2010-10-31 15:15:00,2010-12-01 12:40:00,2,627.54
17952,2010-06-16 11:54:00,2010-11-26 13:54:00,4,819.61
17954,2009-12-09 13:22:00,2010-12-07 12:37:00,9,1633.33
17955,2010-02-12 16:27:00,2010-02-22 11:22:00,2,392.6
17960,2010-03-08 12:22:00,2010-07-05 09:56:00,2,61.3
17961,2009-12-01 14:48:00,2010-12-02 19:18:00,62,1699.1
17962,2010-01-13 15:24:00,2010-06-08 16:24:00,3,584.59
17963,2010-01-19 17:25:00,2010-08-25 15:58:00,4,651.51
17965,2009-12-14 13:19:00,2010-12-09 18:09:00,17,4618.41
17966,2010-01-18 13:24:00,2010-04-27 10:14:00,5,875.99
17967,2010-10-19 13:19:00,2010-12-03 11:19:00,2,234.22
17968,2010-07-15 15:01:00,2010-12-01 12:23:00,4,610.69
17969,2009-12-06 13:53:00,2010-07-25 13:08:00,18,2141.74
17974,2010-10-28 20:03:00,2010-11-23 13:24:00,3,1117.27
17975,2010-08-06 11:24:00,2010-12-08 11:38:00,12,2540.02
17978,2009-12-08 13:27:00,2010-12-09 14:05:00,4,1160.84
17984,2009-12-01 11:51:00,2010-11-12 14:13:00,4,1038.59
17987,2010-06-07 11:23:00,2010-11-28 16:04:00,4,805.07
17988,2009-12-07 13:35:00,2010-08-09 16:56:00,7,288.42
17990,2009-12-07 15:19:00,2010-11-24 09:57:00,3,896.77
17994,2010-03-29 10:37:00,2010-11-16 09:56:00,7,1634.83
17995,2010-11-17 17:01:00,2010-11-22 16:34:00,2,419.38
17996,2010-06-11 11:48:00,2010-11-25 11:00:00,3,482.33
17998,2009-12-01 13:07:00,2010-11-24 15:31:00,3,639.24
17999,2010-11-26 13:16:00,2010-12-08 15:17:00,2,348.84
18001,2009-12-02 15:38:00,2010-09-16 11:37:00,4,536.61
18002,2009-12-08 11:07:00,2010-11-29 10:57:00,4,249.92
18006,2009-12-17 12:27:00,2010-11-23 10:22:00,3,553.18
18008,2010-01-06 12:35:00,2010-10-20 14:28:00,14,17670.94
18009,2010-02-25 11:49:00,2010-06-15 13:40:00,7,1898.49
18011,2010-05-21 13:28:00,2010-12-01 17:35:00,2,424.24
18016,2010-01-27 16:00:00,2010-10-25 14:24:00,2,476.9
18018,2010-10-15 11:05:00,2010-11-05 15:52:00,2,175.85
18021,2010-07-15 18:47:00,2010-07-18 10:52:00,2,227.06
18022,2010-06-11 13:59:00,2010-11-19 13:16:00,4,983.68
18025,2010-03-30 17:33:00,2010-11-25 12:37:00,6,1177.72
18026,2010-07-22 16:21:00,2010-07-27 10:37:00,2,2074.07
18035,2010-11-19 13:42:00,2010-11-19 13:46:00,2,546.34
18036,2009-12-18 12:04:00,2010-11-19 13:56:00,8,1158.02
18037,2009-12-01 13:48:00,2010-10-14 12:46:00,9,97.4
18039,2010-03-09 11:19:00,2010-11-30 13:07:00,4,579.17
18041,2010-01-14 10:04:00,2010-12-09 13:24:00,20,4568.99
18044,2010-05-28 15:31:00,2010-11-17 13:25:00,8,1417.01
18047,2010-11-23 12:57:00,2010-11-23 13:11:00,2,342.69
18049,2010-04-28 13:24:00,2010-09-28 14:26:00,2,556.52
18051,2009-12-09 12:17:00,2010-03-15 13:58:00,7,2282.28
18053,2010-06-30 12:36:00,2010-07-02 11:42:00,2,271.05
18055,2010-10-22 13:27:00,2010-12-07 09:13:00,6,4411.38
18057,2010-01-18 12:42:00,2010-11-11 16:55:00,3,1203.56
18058,2010-02-10 09:38:00,2010-06-16 13:45:00,2,603.9
18060,2010-05-24 08:34:00,2010-10-27 16:41:00,2,1185.46
18061,2009-12-04 11:36:00,2010-12-08 13:03:00,19,4369.56
18062,2010-04-21 08:55:00,2010-11-18 10:05:00,3,912.15
18063,2010-03-16 13:05:00,2010-11-14 10:46:00,2,186.6
18064,2010-02-01 15:01:00,2010-09-19 15:37:00,9,3681.03
18065,2009-12-09 16:00:00,2010-11-16 10:05:00,15,3473.8
18066,2010-10-20 11:42:00,2010-11-18 10:08:00,2,1122.4
18069,2010-02-28 16:14:00,2010-11-21 15:56:00,6,2503.89
18071,2009-12-05 10:31:00,2010-12-09 10:33:00,5,975.63
18074,2010-07-22 10:31:00,2010-12-01 09:53:00,2,1019.44
18075,2010-07-29 11:47:00,2010-11-30 12:09:00,10,3171.54
18077,2009-12-07 11:40:00,2010-12-08 10:21:00,8,1705.55
18078,2010-03-21 15:50:00,2010-10-10 16:01:00,2,508.47
18084,2010-11-16 08:09:00,2010-11-21 15:47:00,2,722.45
18085,2010-03-21 11:57:00,2010-12-01 12:08:00,3,955.8
18087,2009-12-01 09:43:00,2010-11-25 12:00:00,15,10705.8
18092,2009-12-04 12:37:00,2010-12-09 10:00:00,8,7111.18
18093,2010-03-31 10:27:00,2010-09-21 15:41:00,4,2346.19
18094,2010-01-07 11:16:00,2010-09-19 14:03:00,6,3374.22
18095,2010-04-19 14:09:00,2010-10-08 15:09:00,3,1723.04
18096,2010-07-14 14:30:00,2010-09-23 13:54:00,3,894.13
18097,2009-12-17 11:06:00,2010-11-19 10:55:00,5,1965.52
18101,2010-02-03 13:52:00,2010-11-30 14:21:00,3,405.51
18102,2009-12-01 09:24:00,2010-12-09 13:44:00,89,349164.35
18106,2010-01-15 11:36:00,2010-08-20 14:14:00,5,1030.76
18108,2009-12-02 12:47:00,2010-04-22 09:38:00,2,577.81
18109,2010-07-01 12:13:00,2010-12-05 10:58:00,13,1840.99
18112,2010-06-06 12:40:00,2010-10-17 13:16:00,2,423.27
18116,2010-10-24 15:29:00,2010-11-28 15:31:00,5,736.27
18118,2010-11-23 13:36:00,2010-12-05 12:13:00,4,1079.4
18134,2010-01-14 11:59:00,2010-04-20 14:02:00,2,445.0
18135,2010-03-15 13:55:00,2010-11-12 10:34:00,5,567.71
18136,2010-09-14 15:50:00,2010-10-26 15:57:00,2,847.03
18137,2010-06-06 13:45:00,2010-06-06 14:18:00,2,145.99
18141,2010-04-29 15:32:00,2010-11-03 11:44:00,2,882.47
18144,2009-12-16 15:57:00,2010-12-01 13:45:00,8,2169.25
18145,2009-12-08 12:30:00,2010-11-22 12:55:00,7,2756.24
18149,2010-03-14 12:41:00,2010-10-31 11:24:00,4,1012.63
18151,2010-03-04 10:47:00,2010-10-15 15:29:00,4,1226.09
18154,2010-08-06 09:18:00,2010-11-16 12:40:00,3,533.41
18168,2009-12-03 17:29:00,2010-12-02 18:08:00,11,2600.33
18170,2010-01-08 14:10:00,2010-11-30 13:33:00,6,1897.69
18171,2010-01-05 10:46:00,2010-08-26 12:17:00,4,1206.0
18172,2009-12-11 09:58:00,2010-11-17 15:24:00,32,9918.16
18177,2009-12-15 18:57:00,2010-05-28 12:38:00,3,875.45
18178,2010-02-18 14:25:00,2010-11-02 17:24:00,7,4512.93
18179,2010-02-14 15:51:00,2010-07-05 10:48:00,2,754.38
18181,2009-12-04 15:30:00,2010-11-04 16:51:00,4,823.14
18188,2010-03-26 11:37:00,2010-10-05 09:38:00,3,1279.55
18190,2009-12-22 12:05:00,2010-04-15 09:45:00,3,461.16
18193,2010-09-23 13:33:00,2010-11-24 12:25:00,2,963.59
18194,2010-01-28 15:30:00,2010-09-27 13:08:00,5,3188.2
18196,2010-03-17 14:55:00,2010-08-25 15:31:00,2,775.18
18203,2009-12-08 13:19:00,2010-11-23 12:25:00,3,344.0
18214,2010-06-03 19:47:00,2010-06-27 11:21:00,4,1780.34
18215,2010-03-26 13:03:00,2010-09-28 16:18:00,4,1948.15
18217,2010-07-01 15:39:00,2010-07-14 12:27:00,2,323.29
18218,2010-02-17 15:11:00,2010-04-22 12:38:00,2,479.92
18219,2009-12-07 13:17:00,2010-12-06 10:05:00,8,1493.12
18220,2009-12-15 11:42:00,2010-11-10 14:22:00,5,1616.48
18223,2009-12-04 12:20:00,2010-11-17 12:20:00,12,7516.31
18225,2009-12-04 16:52:00,2010-12-09 15:46:00,15,7545.14
18226,2010-03-05 10:05:00,2010-11-26 15:51:00,15,6650.83
18229,2009-12-03 14:42:00,2010-12-08 10:51:00,10,3526.81
18230,2010-07-02 10:01:00,2010-11-26 15:33:00,2,1480.86
18231,2010-01-10 12:13:00,2010-10-29 14:17:00,23,4797.7
18236,2010-04-15 13:39:00,2010-11-16 12:48:00,6,913.11
18239,2010-10-13 10:11:00,2010-12-02 17:48:00,2,588.75
18241,2010-04-01 11:55:00,2010-10-20 11:58:00,4,913.9
18242,2010-01-11 08:49:00,2010-09-20 13:57:00,4,1372.72
18244,2010-07-25 10:30:00,2010-10-05 11:15:00,2,568.64
18245,2010-03-08 15:26:00,2010-11-25 16:52:00,13,3757.92
18247,2010-03-18 15:52:00,2010-10-21 09:49:00,3,839.73
18251,2009-12-22 12:01:00,2010-09-20 13:26:00,8,21964.14
18252,2009-12-18 16:13:00,2010-06-09 12:25:00,5,1015.42
18257,2010-02-18 16:20:00,2010-09-19 13:02:00,4,2262.52
18258,2010-05-16 11:35:00,2010-09-01 14:20:00,6,2059.67
18259,2009-12-08 08:38:00,2010-12-08 13:38:00,5,1979.6
18260,2009-12-15 13:50:00,2010-11-30 12:25:00,17,7318.91
18262,2010-04-16 09:05:00,2010-11-11 13:30:00,2,428.06
18268,2009-12-11 10:27:00,2010-04-27 15:47:00,5,1464.73
18271,2009-12-08 11:27:00,2010-04-09 09:26:00,2,680.85
18272,2010-03-04 12:53:00,2010-06-09 14:37:00,3,1307.4
18275,2009-12-08 16:23:00,2010-05-10 15:46:00,2,741.85
18276,2009-12-10 17:14:00,2010-11-12 10:11:00,5,1320.66
18277,2010-08-02 10:26:00,2010-11-07 15:52:00,4,1069.67
18283,2010-02-19 17:16:00,2010-11-22 15:30:00,6,641.77
18286,2009-12-16 10:45:00,2010-08-20 11:57:00,2,1296.43
18287,2010-05-17 11:55:00,2010-11-22 11:51:00,4,2345.71
